Date,Symbol,RV_1min,RS_pos_1min,RS_neg_1min,SignedJump_1min,BPV_1min,BPV_c_1min,MedRV_1min,RQ_1min,TQ_1min,RSkew_1min,RKurt_1min,NBars_1min,NZeroRet_1min,MaxAbsRet_1min,RV_5min,RS_pos_5min,RS_neg_5min,SignedJump_5min,BPV_5min,BPV_c_5min,MedRV_5min,RQ_5min,TQ_5min,RSkew_5min,RKurt_5min,NBars_5min,NZeroRet_5min,MaxAbsRet_5min,RV_ss5min,Jump_BPV_5min,Jump_MedRV_5min,ContVar_MedRV_5min,JumpShare_5min,RSV_Ratio_5min,RV_SE_5min,RV_RelSE_5min,NoiseRatio_1v5
2012-01-27,NDX,3.62926852743e-05,2.05391170079e-05,1.57535682664e-05,4.78554874143e-06,3.4230875469e-05,3.43190993748e-05,3.22347756237e-05,2.61939850675e-09,2.83490313571e-09,0.397436009812,5.96601890422,389,7,0.00130645288186,2.83925626209e-05,1.21937255868e-05,1.61988370341e-05,-4.00511144731e-06,2.29647011874e-05,2.32668683083e-05,2.02560937491e-05,1.71985884493e-09,4.85206255911e-10,-0.973671297435,6.40036695573,77,1,0.00266551251188,2.83925626209e-05,5.12569431262e-06,8.13646887176e-06,2.02560937491e-05,0.286570429742,0.570530996106,6.68368598228e-06,0.235402702867,1.27824619986
2012-01-30,NDX,4.1602312738e-05,2.35403772304e-05,1.80619355077e-05,5.47844172271e-06,3.86351515668e-05,3.87347266997e-05,3.82347438993e-05,3.4457665935e-09,2.05919699483e-09,0.393844281454,5.97272008999,389,1,0.00170322653442,5.12753799523e-05,3.3124922525e-05,1.81504574274e-05,1.49744650976e-05,4.96573808049e-05,5.03107673945e-05,5.44456623179e-05,2.88308882283e-09,2.46907592385e-09,0.660467571841,3.28973944949,77,0,0.0023096161794,5.12753799523e-05,9.64612557881e-07,0,5.12753799523e-05,0,0.353979969417,8.65363645929e-06,0.168767866125,0.811350647752
2012-01-31,NDX,5.03893185212e-05,1.93814289704e-05,3.10078895508e-05,-1.16264605803e-05,4.73704313267e-05,4.74925200672e-05,4.47623357514e-05,5.25347779357e-09,3.98309886212e-09,-1.01076556911,6.20713492521,389,5,0.00168518592076,6.88215983526e-05,2.50073296622e-05,4.38142686905e-05,-1.88069390283e-05,6.3657308058e-05,6.44949042166e-05,5.97987261878e-05,6.75813322313e-09,4.04238839567e-09,-0.956145193596,4.28053935299,77,0,0.00316064436655,6.88215983526e-05,4.32669413602e-06,9.02287216483e-06,5.97987261878e-05,0.131105239936,0.636635442059,1.32489972403e-05,0.19251219904,0.732173034735
2012-02-01,NDX,3.42609254009e-05,1.85098810533e-05,1.57510443476e-05,2.75883670568e-06,3.50615023548e-05,3.51523352625e-05,3.61021619965e-05,2.91154755614e-09,2.88101374003e-09,0.2498450245,7.44126831239,387,1,0.00165456718362,2.15834526238e-05,1.24232244398e-05,9.16022818393e-06,3.26299625589e-06,2.11024026842e-05,2.13800658774e-05,2.17812169766e-05,3.88830147194e-10,3.79733663993e-10,0.285755587968,2.50402896233,77,0,0.00124090989111,2.15834526238e-05,2.0338674632e-07,0,2.15834526238e-05,0,0.42440977093,3.17796858743e-06,0.147240974038,1.58737000971
2012-02-02,NDX,2.08019585558e-05,1.04496618328e-05,1.0352296723e-05,9.73651097716e-08,1.99268861901e-05,1.99782441442e-05,1.95019031327e-05,5.25234096358e-10,3.967792661e-10,0.119061186363,3.64137756683,389,4,0.000904756438049,2.05666093329e-05,9.45294432074e-06,1.11136650121e-05,-1.66072069138e-06,2.10535757693e-05,2.13305965031e-05,2.1067507478e-05,4.00226869515e-10,4.42745917899e-10,-0.240193393592,2.8385862806,77,0,0.00125302513837,2.05666093329e-05,0,0,2.05666093329e-05,0,0.540374197431,3.22420580985e-06,0.156768952902,1.01144326802
2012-02-03,NDX,1.79933792363e-05,9.74543397957e-06,8.24794525677e-06,1.4974887228e-06,1.70261565841e-05,1.7070038431e-05,1.4971062717e-05,6.57877011171e-10,4.3415623012e-10,0.112073271627,6.09593740028,389,3,0.000989510868989,1.52500801695e-05,1.02889443113e-05,4.96113585822e-06,5.32780845308e-06,1.12137883424e-05,1.1361338189e-05,1.31876971823e-05,3.42467887616e-10,1.7536793097e-10,0.871965581267,4.41770646933,77,1,0.00154516058809,1.52500801695e-05,3.8887419805e-06,2.06238298722e-06,1.31876971823e-05,0.135237517724,0.325318673939,2.98249389072e-06,0.195572341756,1.17988751773
2012-02-06,NDX,2.02177867035e-05,1.10807376131e-05,9.1370490904e-06,1.94368852267e-06,1.96966147921e-05,1.97473792632e-05,2.08660619179e-05,5.67791527456e-10,6.01814323963e-10,0.28922980459,4.16718653895,389,3,0.000805438938307,1.61174629095e-05,1.08619867332e-05,5.25547617629e-06,5.60651055696e-06,1.7745094934e-05,1.79785830253e-05,1.83087683261e-05,3.69119279299e-10,4.50344597949e-10,1.00627276846,4.26279674045,77,0,0.00164163508707,1.61174629095e-05,0,0,1.61174629095e-05,0,0.326073415263,3.0963710611e-06,0.19211280823,1.25440255808
2012-02-07,NDX,2.97166311945e-05,1.3984100051e-05,1.57325311435e-05,-1.74843109254e-06,2.75416023551e-05,2.76125858663e-05,2.81589522962e-05,1.96339000211e-09,1.49815426202e-09,-0.440454626781,6.67004372821,389,3,0.00143472047566,2.64717317904e-05,1.41867003467e-05,1.22850314437e-05,1.90166890304e-06,2.49048219144e-05,2.52325169396e-05,2.37593742557e-05,1.22356348467e-09,1.00988871341e-09,-0.0148409237866,5.23821179959,77,0,0.00214790443612,2.64717317904e-05,1.2392148508e-06,2.71235753473e-06,2.37593742557e-05,0.102462413725,0.464081139117,5.63745241503e-06,0.212961224436,1.12257979303
2012-02-08,NDX,2.28792924141e-05,1.11966299312e-05,1.16826624829e-05,-4.86032551658e-07,2.0448067432e-05,2.05009048155e-05,1.77158502255e-05,1.94895567623e-09,9.29285373062e-10,-0.489114063522,11.1696107646,388,3,0.00169443700524,2.54798566341e-05,1.18560844416e-05,1.36237721926e-05,-1.76768775099e-06,2.41725229494e-05,2.44905824619e-05,2.31782467986e-05,8.1909724092e-10,8.03321897928e-10,-0.48487078242,3.78497275453,77,0,0.00179309194389,2.54798566341e-05,9.89274172208e-07,2.30160983551e-06,2.31782467986e-05,0.0903305645932,0.534687945391,4.61251048898e-06,0.181025763026,0.897936465758
2012-02-09,NDX,4.07411593241e-05,1.96028231588e-05,2.11383361653e-05,-1.53551300657e-06,3.60436473874e-05,3.61367834272e-05,3.60441667097e-05,3.90051955917e-09,2.27591422336e-09,-0.498820573106,7.04980247087,388,3,0.00195974742793,3.74360977245e-05,1.93322349586e-05,1.8103862766e-05,1.22837219257e-06,3.59019995919e-05,3.63743943234e-05,3.84408338e-05,1.57545466831e-09,1.24400251158e-09,0.00323137508786,3.37245389822,77,0,0.00197856618544,3.74360977245e-05,1.06170340115e-06,0,3.74360977245e-05,0,0.483593746848,6.39694462033e-06,0.170876373585,1.0882854197
2012-02-10,NDX,3.76426483002e-05,1.94124176508e-05,1.82302306494e-05,1.18218700149e-06,3.76736204763e-05,3.77707174363e-05,3.90397872564e-05,2.09482823847e-09,2.45657701929e-09,0.0137514963625,4.43516043315,389,2,0.00134587933377,3.49668340802e-05,1.58063814056e-05,1.91604526745e-05,-3.35407126886e-06,3.86820985475e-05,3.91910735284e-05,3.28022005944e-05,1.4646126379e-09,1.75301489091e-09,-0.417992819982,3.59361383377,77,0,0.00214144202793,3.49668340802e-05,0,2.16463348573e-06,3.28022005944e-05,0.061905332372,0.547960751339,6.16781052713e-06,0.176390304967,1.07652434916
2012-02-13,NDX,2.61882692275e-05,1.26916853406e-05,1.34965838869e-05,-8.04898546273e-07,2.234440957e-05,2.24019982544e-05,2.05820210084e-05,1.73202891704e-09,7.56708071252e-10,-0.177255183472,7.57639832118,389,2,0.00129903331972,2.04214788904e-05,1.06538581586e-05,9.76762073174e-06,8.86237426907e-07,1.79614064499e-05,1.81977407453e-05,1.65894319524e-05,5.72802020281e-10,2.70741386136e-10,-0.0459145304531,4.12051421014,77,1,0.00168477546541,2.04214788904e-05,2.22373814508e-06,3.83204693795e-06,1.65894319524e-05,0.187647866176,0.47830134067,3.85719775909e-06,0.188879452845,1.28238847774
2012-02-14,NDX,3.1827207781e-05,1.76903553734e-05,1.41368524076e-05,3.55350296582e-06,2.85847544013e-05,2.86584264488e-05,2.74078049273e-05,1.52651960334e-09,1.18468117223e-09,0.280098448682,4.52091729049,389,4,0.0012162145165,3.1669424287e-05,1.93064007682e-05,1.23630235187e-05,6.94337724954e-06,3.22820485288e-05,3.27068123252e-05,3.39713620515e-05,1.06233050928e-09,1.70407217983e-09,0.528214561924,3.17760984237,77,0,0.00177693121998,3.1669424287e-05,0,0,3.1669424287e-05,0,0.390377273887,5.2529039817e-06,0.165866734239,1.00498220279
2012-02-15,NDX,9.49690999447e-05,3.73627916931e-05,5.76063082516e-05,-2.02435165585e-05,9.39946452131e-05,9.42375254332e-05,9.98087156537e-05,1.32194138956e-08,1.2272634933e-08,-0.686153208064,4.39712499229,388,4,0.00197181303723,8.80871712584e-05,3.28725302021e-05,5.52146410563e-05,-2.23421108541e-05,8.20793782789e-05,8.31593700984e-05,9.75251247355e-05,7.13239102809e-09,5.65694655308e-09,-0.518688108539,2.75759874221,77,0,0.00248080983789,8.80871712584e-05,4.92780116003e-06,0,8.80871712584e-05,0,0.626818187796,1.3610911425e-05,0.154516386786,1.07812634448
2012-02-16,NDX,5.10809199083e-05,3.17353860649e-05,1.93455338434e-05,1.23898522215e-05,4.95639270278e-05,4.96916691078e-05,4.66382536414e-05,3.80142892507e-09,3.45820008093e-09,0.671263298771,4.3706971019,389,0,0.0014959861807,4.95078900312e-05,3.58638136921e-05,1.36440763391e-05,2.2219737353e-05,5.2543118559e-05,5.32344753821e-05,5.05150567415e-05,2.50928787982e-09,2.81034598775e-09,1.00463974563,3.07130472888,77,1,0.00232810786321,4.95078900312e-05,0,0,4.95078900312e-05,0,0.275593977657,8.0731845369e-06,0.163068644852,1.03177331686
2012-02-17,NDX,3.07168968764e-05,1.36374571046e-05,1.70794397718e-05,-3.44198266728e-06,3.02547296546e-05,3.03327057619e-05,3.32195087382e-05,2.25690828045e-09,2.28116829315e-09,-0.561140456575,7.175967866,389,1,0.00122550693136,2.82916478128e-05,1.21956817953e-05,1.60959660174e-05,-3.90028422209e-06,2.88914300699e-05,2.92715804655e-05,2.3517960291e-05,2.02534969738e-09,1.34387022901e-09,-0.18547198435,7.59110131571,77,1,0.00246065302457,2.82916478128e-05,0,4.7736875218e-06,2.3517960291e-05,0.168731335601,0.56892995855,7.25303285848e-06,0.256366575269,1.08572314627
2012-02-21,NDX,3.81379871154e-05,1.92524827381e-05,1.88855043773e-05,3.66978360837e-07,3.55059439088e-05,3.55974540735e-05,3.82412157145e-05,2.42450138666e-09,2.27056014882e-09,0.0480648381374,5.00066954268,389,0,0.00137800350288,4.27197070715e-05,1.80186235139e-05,2.47010835576e-05,-6.68246004369e-06,3.80761883521e-05,3.85771908305e-05,3.45502836747e-05,2.80814449959e-09,1.29553682118e-09,-0.714851434201,4.61619529729,77,0,0.00251769663474,4.27197070715e-05,4.14251624108e-06,8.16942339682e-06,3.45502836747e-05,0.191233132361,0.578212849546,8.5404225991e-06,0.199917630165,0.892749265615
2012-02-22,NDX,3.86977579536e-05,1.6342520763e-05,2.23552371906e-05,-6.01271642765e-06,3.4830568941e-05,3.49203384485e-05,3.40279735254e-05,2.32442904012e-09,1.85544134076e-09,-0.576530428646,4.65656789566,389,1,0.00120166697278,4.15568825698e-05,2.27556466663e-05,1.88012359035e-05,3.9544107628e-06,3.8498762368e-05,3.90053250308e-05,3.57468453805e-05,2.09148018554e-09,1.6541612693e-09,0.388975078173,3.63319817222,77,0,0.00242207689523,4.15568825698e-05,2.55155753904e-06,5.81003718931e-06,3.57468453805e-05,0.139809264556,0.452421710698,7.37049256586e-06,0.177359130668,0.931199733006
2012-02-23,NDX,4.25419321677e-05,2.14487106835e-05,2.10932214841e-05,3.55489199378e-07,3.69672457957e-05,3.70625222024e-05,3.68060744459e-05,3.4142128516e-09,1.76339153899e-09,-0.214945094966,5.65949168142,389,1,0.00173639689156,4.28295561582e-05,2.42471628631e-05,1.85823932951e-05,5.66476956794e-06,4.21400281015e-05,4.26945021555e-05,3.79678756339e-05,1.93471742411e-09,1.92346401317e-09,0.194502990686,3.16411055875,77,0,0.00187548029552,4.28295561582e-05,1.35054002717e-07,4.86168052427e-06,3.79678756339e-05,0.113512278911,0.433868453516,7.08889276447e-06,0.165514037509,0.993284450825
2012-02-24,NDX,1.57530105278e-05,7.52725397092e-06,8.22575655687e-06,-6.98502585953e-07,1.55640899067e-05,1.56042035405e-05,1.48488519751e-05,4.49131904899e-10,3.97134009479e-10,-0.272282076602,5.42960248912,389,5,0.000960644397237,1.9502720342e-05,9.56889482057e-06,9.9338255214e-06,-3.64930700835e-07,1.58585530148e-05,1.6067218186e-05,1.46587762056e-05,7.35898651973e-10,2.44556221586e-10,-0.291781178927,5.80428696067,77,0,0.00201044499305,1.9502720342e-05,3.43550215595e-06,4.84394413637e-06,1.46587762056e-05,0.248372742439,0.509355892266,4.3719847553e-06,0.224173073225,0.807734011029
2012-02-27,NDX,3.60839366087e-05,1.95801046825e-05,1.65038319262e-05,3.07627275635e-06,3.24837305334e-05,3.25674514884e-05,3.16586156709e-05,1.80309044906e-09,1.59530471696e-09,0.238887603233,4.15442521267,389,4,0.0010007660544,3.72239168684e-05,2.44027195038e-05,1.28211973646e-05,1.15815221392e-05,3.19727674975e-05,3.23934618066e-05,2.90998396615e-05,1.80387234299e-09,8.95177210886e-10,0.725422400008,3.90555641494,77,1,0.00206970913308,3.72239168684e-05,4.83045506171e-06,8.12407720688e-06,2.90998396615e-05,0.218248854241,0.344434397108,6.8449855435e-06,0.183886762044,0.969375058952
2012-02-28,NDX,3.06182139695e-05,1.71770806993e-05,1.34411332703e-05,3.73594742898e-06,3.1193987203e-05,3.12743840772e-05,2.96074207103e-05,1.6612979798e-09,1.38930198533e-09,0.284354271372,5.3162951519,389,4,0.00115895477558,3.60048987693e-05,2.51183110678e-05,1.08865877015e-05,1.42317233663e-05,3.3865426253e-05,3.43110239669e-05,3.40103661891e-05,2.35344409908e-09,1.75671326458e-09,1.12603085465,5.44630493269,77,0,0.00280264520198,3.60048987693e-05,1.69387480239e-06,1.99453258021e-06,3.40103661891e-05,0.0553961446466,0.302364069157,7.81846648377e-06,0.217150075435,0.850390225112
2012-02-29,NDX,5.19507808421e-05,2.31798502507e-05,2.87709305915e-05,-5.59108034079e-06,5.02774916354e-05,5.04087644595e-05,4.92412532487e-05,4.0856393684e-09,3.53075085779e-09,-0.286496090402,4.54147706424,384,5,0.00165857073821,6.27387095301e-05,1.85530062893e-05,4.41857032409e-05,-2.56326969516e-05,5.62006366454e-05,5.69401187065e-05,4.70128730548e-05,8.91896526744e-09,3.52273982584e-09,-1.51286783009,6.79774023162,77,0,0.00401615358153,6.27387095301e-05,5.79859082364e-06,1.57258364753e-05,4.70128730548e-05,0.250656039837,0.704281353119,1.52204282304e-05,0.242600275722,0.828049879113
2012-03-01,NDX,5.65293017494e-05,2.40371614715e-05,3.24921402779e-05,-8.45497880641e-06,4.39026202392e-05,4.40157713223e-05,3.95556189287e-05,1.9213739532e-08,2.73458555771e-09,-1.68552600306,18.0378973666,389,0,0.00332015454611,5.61427656993e-05,3.04780757434e-05,2.5664689956e-05,4.81338578739e-06,5.47748776355e-05,5.54955997097e-05,6.06206055293e-05,4.65449204741e-09,5.56999558711e-09,-0.0129899835487,4.43002259523,77,1,0.00299677188459,5.61427656993e-05,6.47165989667e-07,0,5.61427656993e-05,0,0.457132626729,1.09952670425e-05,0.195844770123,1.00688487725
2012-03-02,NDX,2.61515153879e-05,1.25214381586e-05,1.36300772293e-05,-1.10863907075e-06,2.30739544752e-05,2.313342343e-05,2.12857857227e-05,1.32578058941e-09,1.13423014122e-09,-0.35503457492,5.81566245013,389,1,0.00136445521397,3.28474465569e-05,1.40319557245e-05,1.88154908324e-05,-4.78353510798e-06,2.85564857836e-05,2.89322290176e-05,2.57255301231e-05,2.18323168085e-09,8.90823858261e-10,-0.746108662932,6.07040755976,77,0,0.00265881659715,3.28474465569e-05,3.91521753931e-06,7.12191643376e-06,2.57255301231e-05,0.216817962438,0.572814413438,7.53042604278e-06,0.229254533674,0.796150633584
2012-03-05,NDX,5.46471181921e-05,2.15932735095e-05,3.30538446825e-05,-1.1460571173e-05,5.4201937162e-05,5.43416328764e-05,5.43977013476e-05,6.28331446349e-09,5.8600569934e-09,-0.873777877888,6.31212399324,389,4,0.00180754824598,5.57122531235e-05,1.92030942687e-05,3.65091588548e-05,-1.73060645861e-05,5.4773498836e-05,5.54942027681e-05,4.88659912544e-05,5.44845044145e-09,3.37645359981e-09,-0.958552958165,5.26614501786,77,0,0.00316022434239,5.57122531235e-05,2.18050355456e-07,6.8462618691e-06,4.88659912544e-05,0.122886106471,0.655316502347,1.18961419496e-05,0.213528286555,0.980881496049
2012-03-06,NDX,5.81998741998e-05,2.77327925231e-05,3.04670816768e-05,-2.73428915373e-06,5.5849255347e-05,5.59931967267e-05,5.37564616154e-05,4.18413704898e-09,2.93413382005e-09,-0.212544870808,3.70580927586,389,1,0.00152028490244,5.70757354576e-05,2.88599469487e-05,2.82157885088e-05,6.44158439924e-07,5.74730210372e-05,5.82292449982e-05,5.31214787346e-05,3.69448746332e-09,3.31725588238e-09,-0.0173928142059,3.40229854301,77,0,0.00268061466988,5.70757354576e-05,0,3.95425672292e-06,5.31214787346e-05,0.0692808720066,0.494356985199,9.79595392664e-06,0.171630796311,1.01969556298
2012-03-07,NDX,4.20558173761e-05,2.06336261266e-05,2.14221912495e-05,-7.88565122937e-07,4.17655320368e-05,4.18734533082e-05,4.21757935867e-05,2.44893193807e-09,2.87333574267e-09,-0.130924301603,4.15380221547,388,5,0.00110778615672,4.32885419899e-05,2.2100605897e-05,2.11879360929e-05,9.12669804083e-07,3.3652498605e-05,3.40952946393e-05,3.60960840215e-05,2.57878547209e-09,1.1794003126e-09,-0.044756193241,4.12848349421,77,0,0.00237647632121,4.32885419899e-05,9.1932473506e-06,7.19245796835e-06,3.60960840215e-05,0.16615154121,0.489458298176,8.18421901182e-06,0.18906201585,0.971523073841
2012-03-08,NDX,2.43350754933e-05,1.20876401993e-05,1.2247435294e-05,-1.59795094727e-07,2.43071908763e-05,2.43698382755e-05,2.54022874416e-05,8.77419551904e-10,1.0226848115e-09,-0.294041159625,4.44491199447,389,7,0.0011867444722,2.47111759125e-05,1.35406622197e-05,1.11705136928e-05,2.37014852695e-06,2.64062561325e-05,2.67537068711e-05,2.64200174272e-05,5.4023634482e-10,8.87047905473e-10,0.0900354679267,2.65410578357,77,0,0.00134995501585,2.47111759125e-05,0,0,2.47111759125e-05,0,0.452042983803,3.74594618921e-06,0.151589151503,0.984780148847
2012-03-09,NDX,1.75809660602e-05,8.37711918971e-06,9.20384687048e-06,-8.26727680777e-07,1.66702806657e-05,1.67132453066e-05,1.59011539953e-05,5.56742171146e-10,5.80998423097e-10,-0.318970904798,5.40368348052,389,3,0.000897433287602,1.80026006924e-05,8.32666672849e-06,9.67593396391e-06,-1.34926723542e-06,1.7431053492e-05,1.7660409459e-05,1.89249844297e-05,4.15008831256e-10,5.63360324676e-10,-0.447949579475,3.84156420253,77,0,0.0014001735475,1.80026006924e-05,3.42191233405e-07,0,1.80026006924e-05,0,0.537474231042,3.28320729813e-06,0.182374055517,0.976579237666
2012-03-12,NDX,2.37306778631e-05,1.06750480394e-05,1.30556298237e-05,-2.38058178425e-06,2.03681541411e-05,2.04206493837e-05,2.0096627378e-05,1.51033956298e-09,5.03748494497e-10,-0.735178682758,8.04591732307,389,2,0.00157102086185,2.51854585094e-05,1.26413192712e-05,1.25441392383e-05,9.71800328999e-08,2.33395309487e-05,2.36466300402e-05,2.35241578968e-05,8.51960770777e-10,7.09279559871e-10,-0.129997212934,4.02940693007,77,0,0.00165496640937,2.51854585094e-05,1.53882846925e-06,1.6613006126e-06,2.35241578968e-05,0.0659626908114,0.498070711461,4.70413128952e-06,0.186779656513,0.942237277684
2012-03-13,NDX,2.39479387325e-05,1.21089310479e-05,1.18390076846e-05,2.69923363348e-07,2.22237442915e-05,2.22810219829e-05,2.19051926596e-05,1.14741921264e-09,8.53335244536e-10,-0.524340328892,6.00215346572,389,3,0.0011713691715,2.43193036003e-05,1.71302645964e-05,7.18903900387e-06,9.94122559256e-06,2.75211002853e-05,2.78832200259e-05,2.83906681006e-05,5.66466096328e-10,9.94405455512e-10,0.706939571617,2.87337896241,77,1,0.00135224515557,2.43193036003e-05,0,0,2.43193036003e-05,0,0.295610397486,3.83580566497e-06,0.157726788892,0.984729625737
