Date,Symbol,RV_1min,RS_pos_1min,RS_neg_1min,SignedJump_1min,BPV_1min,BPV_c_1min,MedRV_1min,RQ_1min,TQ_1min,RSkew_1min,RKurt_1min,NBars_1min,NZeroRet_1min,MaxAbsRet_1min,RV_5min,RS_pos_5min,RS_neg_5min,SignedJump_5min,BPV_5min,BPV_c_5min,MedRV_5min,RQ_5min,TQ_5min,RSkew_5min,RKurt_5min,NBars_5min,NZeroRet_5min,MaxAbsRet_5min,RV_ss5min,Jump_BPV_5min,Jump_MedRV_5min,ContVar_MedRV_5min,JumpShare_5min,RSV_Ratio_5min,RV_SE_5min,RV_RelSE_5min,NoiseRatio_1v5
2012-01-25,SPX,5.03013168041e-05,2.4540345594e-05,2.576097121e-05,-1.22062561596e-06,4.2288540007e-05,4.24047173147e-05,3.74268087352e-05,1.251359977e-08,2.78697213081e-09,-1.0303628721,14.8369559286,365,4,0.00296826460419,4.00804587691e-05,2.86894421403e-05,1.13910166288e-05,1.72984255115e-05,3.95088427008e-05,4.00575766272e-05,3.68085849545e-05,2.04555689157e-09,1.80503554325e-09,0.912058016243,3.82003594627,73,0,0.00217981245424,4.00804587691e-05,2.28821419193e-08,3.2718738146e-06,3.68085849545e-05,0.0816326438139,0.284203748626,7.48616420895e-06,0.186778406207,1.2550085091
2012-01-26,SPX,3.20068755937e-05,1.25659400172e-05,1.94409355765e-05,-6.87499555936e-06,3.08009069211e-05,3.08846050377e-05,2.64330739312e-05,1.7291020335e-09,1.10096498832e-09,-0.617225787099,5.06355244692,369,8,0.00132175813049,3.90061724955e-05,1.29275126708e-05,2.60786598247e-05,-1.31511471539e-05,4.07622553297e-05,4.13283977648e-05,4.01645087073e-05,1.36802959817e-09,1.95984800426e-09,-0.661728935301,2.69742932403,73,1,0.00180170680925,3.90061724955e-05,0,0,3.90061724955e-05,0,0.668577770037,6.12211262257e-06,0.156952406014,0.820559248601
2012-01-27,SPX,3.247480268e-05,1.69602754112e-05,1.55145272688e-05,1.44574814244e-06,2.87442691783e-05,2.88223786054e-05,2.62610210831e-05,1.84364533765e-09,9.31047109514e-10,0.0511488517538,5.24451814468,369,4,0.00123383463992,2.22911451074e-05,9.59179895131e-06,1.26993461561e-05,-3.10754720476e-06,1.78127013321e-05,1.80600999617e-05,1.45983703188e-05,7.07931364971e-10,2.99087980712e-10,-0.756814908754,4.27412924853,73,0,0.00193017978676,2.22911451074e-05,4.23104514567e-06,7.69277478858e-06,1.45983703188e-05,0.345104513543,0.569703624237,4.40401860376e-06,0.197568073894,1.45684766411
2012-01-30,SPX,3.62844217867e-05,1.20369769967e-05,2.424744479e-05,-1.22104677933e-05,3.65599355679e-05,3.66592832189e-05,3.48109839928e-05,7.07012757713e-09,9.45943647051e-09,-2.26174662707,16.1104655939,369,4,0.00238656295389,2.73623672752e-05,1.53675879451e-05,1.19947793301e-05,3.37280861501e-06,2.74138441539e-05,2.77945919893e-05,3.132517628e-05,6.56403566239e-10,8.59039971173e-10,0.154760939036,2.63017624286,73,0,0.00147240419549,2.73623672752e-05,0,0,2.73623672752e-05,0,0.438367748282,4.24071448567e-06,0.154983464809,1.32607027096
2012-01-31,SPX,4.33599802502e-05,1.77087829013e-05,2.56511973489e-05,-7.94241444764e-06,3.73704386057e-05,3.74719887106e-05,3.33575512877e-05,6.2123870419e-09,2.63812173671e-09,-0.542140654151,9.91292016273,369,11,0.00212496380248,5.05983196563e-05,1.59065423196e-05,3.46917773368e-05,-1.87852350172e-05,4.51643860127e-05,4.57916691518e-05,3.87475771783e-05,4.23306014197e-09,2.17405529186e-09,-1.22982033763,4.96024930328,73,0,0.00285723164684,5.05983196563e-05,4.80665050457e-06,1.1850742478e-05,3.87475771783e-05,0.234212174604,0.685631016453,1.07691341558e-05,0.212835806187,0.856945063486
2012-02-01,SPX,4.13331867999e-05,2.93546834657e-05,1.19785033342e-05,1.73761801315e-05,3.32964122699e-05,3.33876353172e-05,3.02415481731e-05,2.43905176034e-08,1.36921345181e-09,3.751554897,42.8296465016,366,7,0.00364069787692,2.03124377726e-05,1.04790808025e-05,9.8333569701e-06,6.45723832405e-07,2.02421741264e-05,2.05233154337e-05,1.86062860114e-05,6.56661020041e-10,3.87824042424e-10,-0.00186131513451,4.77461541633,73,0,0.00179727135064,2.03124377726e-05,0,1.70615176126e-06,1.86062860114e-05,0.0839954209515,0.484105210816,4.24154604806e-06,0.20881521438,2.03487081475
2012-02-02,SPX,1.4777700265e-05,7.3957583565e-06,7.38194190851e-06,1.38164479935e-08,1.42904788027e-05,1.43293116255e-05,1.39891474966e-05,2.68493299273e-10,2.09540344583e-10,-0.00295288745592,3.68842535849,369,4,0.000672126777836,1.8085984369e-05,8.69142922517e-06,9.39455514381e-06,-7.03125918634e-07,1.69471785935e-05,1.7182556074e-05,1.50508601093e-05,3.61295565569e-10,3.18686631275e-10,-0.201862604906,3.31359620073,73,1,0.00132011228809,1.8085984369e-05,9.03428294967e-07,3.03512425973e-06,1.50508601093e-05,0.167816370832,0.519438419947,3.14618954383e-06,0.17395732959,0.817080229836
2012-02-03,SPX,2.9095332279e-05,2.33324089999e-05,5.7629232791e-06,1.75694857208e-05,2.49974165874e-05,2.50653443499e-05,1.87533286087e-05,1.78918126547e-08,3.95754200772e-09,5.86366653803,63.4057952639,369,13,0.00330228983462,1.19174072504e-05,8.52088237946e-06,3.39652487096e-06,5.1243575085e-06,9.08259176636e-06,9.20873887423e-06,7.82753988137e-06,2.97609437021e-10,9.7881068226e-11,1.5066161712,6.28643445499,73,0,0.0016553702637,1.19174072504e-05,2.70866837619e-06,4.08986736904e-06,7.82753988137e-06,0.343184325508,0.285005353898,2.85546549726e-06,0.239604591608,2.44141461877
2012-02-06,SPX,1.83102396893e-05,8.23627413063e-06,1.00739655587e-05,-1.83769142802e-06,1.37172879127e-05,1.37545631516e-05,1.33749033043e-05,2.6780333043e-09,3.28755118136e-10,-1.53869282147,23.9634404096,369,8,0.00205885716679,1.24416215398e-05,8.02540659474e-06,4.41621494502e-06,3.60919164971e-06,1.32548045784e-05,1.34388990864e-05,1.10336014408e-05,2.94360064179e-10,5.8966799336e-10,0.930867426934,5.70487549601,73,2,0.00153799091097,1.24416215398e-05,0,1.40802009899e-06,1.10336014408e-05,0.113170143818,0.354954933399,2.83983437767e-06,0.228252753758,1.47169238598
2012-02-07,SPX,1.58625936565e-05,8.10945426092e-06,7.75313939557e-06,3.56314865353e-07,1.38299436778e-05,1.38675250465e-05,1.31348379586e-05,5.70052146125e-10,3.04156017522e-10,-0.14716344922,6.79653317625,369,12,0.00101729786267,2.14990953591e-05,1.21187170376e-05,9.38037832151e-06,2.73833871612e-06,2.03634433006e-05,2.0646268902e-05,2.07280046869e-05,6.46862732871e-10,7.02419958502e-10,0.122421251072,4.19848894438,73,0,0.00165880887765,2.14990953591e-05,8.52826457164e-07,7.71090672235e-07,2.07280046869e-05,0.0358661915468,0.436315024647,4.20978225732e-06,0.195812064973,0.737826098797
2012-02-08,SPX,1.57783278557e-05,7.18443794205e-06,8.59388991364e-06,-1.40945197159e-06,1.39202553736e-05,1.39588156378e-05,1.22043664146e-05,8.02846891067e-10,2.94745783646e-10,-0.643246555318,9.67457805217,362,5,0.00137346852035,1.95540686107e-05,8.8477956328e-06,1.07062729779e-05,-1.85847734507e-06,2.02877682277e-05,2.05695427865e-05,2.08553339986e-05,3.97116549723e-10,5.45811202886e-10,-0.3719875186,3.11576699011,73,0,0.00136483350193,1.95540686107e-05,0,0,1.95540686107e-05,0,0.547521500054,3.29847017144e-06,0.168684596393,0.806907665604
2012-02-09,SPX,2.42477565763e-05,1.03179959881e-05,1.39297605882e-05,-3.61176460009e-06,2.04478637163e-05,2.05046633378e-05,1.80708470635e-05,2.09709545226e-09,5.83961506671e-10,-1.07306695659,10.70030917,361,8,0.00177752807525,2.91588164495e-05,9.91000716621e-06,1.92488092833e-05,-9.33880211708e-06,2.34102713946e-05,2.37354140528e-05,2.34581388436e-05,2.15479936163e-09,4.65503003169e-10,-1.53215108015,7.60305809204,73,0,0.00282162841756,2.91588164495e-05,5.42340239666e-06,5.7006776059e-06,2.34581388436e-05,0.195504423706,0.660136851461,7.68346269262e-06,0.263503928766,0.831575472836
2012-02-10,SPX,3.78057692866e-05,1.05204013896e-05,2.72853678969e-05,-1.67649665073e-05,3.37977557919e-05,3.38895975196e-05,2.61442591059e-05,2.23441741552e-08,4.32640020056e-09,-4.36332486275,46.8996285471,369,5,0.00357034319809,2.0716112088e-05,9.0646649438e-06,1.16514471442e-05,-2.58678220039e-06,1.96971153841e-05,1.99706864311e-05,1.69947878946e-05,6.9374350184e-10,3.14733112551e-10,-0.576995140725,4.84957498175,73,0,0.00203662259728,2.0716112088e-05,7.45425656918e-07,3.72132419345e-06,1.69947878946e-05,0.179634295163,0.562434065557,4.35966412506e-06,0.210447988818,1.8249451985
2012-02-13,SPX,2.41748293307e-05,1.8309106714e-05,5.86572261669e-06,1.24433840973e-05,2.22358173712e-05,2.22962407879e-05,1.88006217539e-05,8.86908332355e-09,2.93895574309e-09,4.72159926415,45.5274322,369,11,0.00243701408217,1.11526910118e-05,4.93561024079e-06,6.21708077097e-06,-1.28147053018e-06,1.13812464851e-05,1.15393193529e-05,1.01213543532e-05,1.74569518559e-10,1.39113792899e-10,-0.567251385851,4.21046758929,73,0,0.00123637321641,1.11526910118e-05,0,1.03133665854e-06,1.01213543532e-05,0.0924742429836,0.557451180564,2.18694456625e-06,0.196091200227,2.16762298043
2012-02-14,SPX,2.16700486994e-05,1.10208638413e-05,1.0649184858e-05,3.71678983308e-07,1.95661454981e-05,1.96193143718e-05,1.80868499427e-05,6.71725643337e-10,4.34919996867e-10,0.169309952049,4.2913447753,369,6,0.000846551467417,2.23090702958e-05,1.12783472995e-05,1.10307229963e-05,2.47624303194e-07,2.16936905333e-05,2.19949917907e-05,2.18938089361e-05,5.16769448943e-10,3.70536097784e-10,0.269906329375,3.11497913063,73,0,0.00170382508937,2.23090702958e-05,3.1407850515e-07,4.15261359739e-07,2.18938089361e-05,0.0186140145794,0.494450142926,3.76272070374e-06,0.168663268072,0.971355973693
2012-02-15,SPX,4.26633701002e-05,1.5856462373e-05,2.68069077271e-05,-1.09504453541e-05,4.23065251829e-05,4.24221167818e-05,3.96187360867e-05,3.26047518532e-09,2.40540978476e-09,-0.959347130845,5.37392791689,367,3,0.00159481977109,4.23133926556e-05,1.38449994539e-05,2.84683932017e-05,-1.46233937478e-05,3.98330595993e-05,4.03862965381e-05,4.01316074657e-05,2.26419940944e-09,1.60759168254e-09,-0.855689385199,3.79385065823,73,1,0.00238712103275,4.23133926556e-05,1.92709611742e-06,2.18178518985e-06,4.01316074657e-05,0.051562520822,0.672798643999,7.87609424351e-06,0.186137148293,1.00827107974
2012-02-16,SPX,2.24014318949e-05,1.42644416991e-05,8.13699019583e-06,6.12745150324e-06,2.07621956601e-05,2.08186146701e-05,1.97551828043e-05,8.63230631608e-10,7.69637943751e-10,0.724720719801,5.16055652157,369,6,0.000923773830518,2.72290116904e-05,2.02262349197e-05,7.00277677069e-06,1.3223458149e-05,2.6142284296e-05,2.65053715779e-05,2.69618445011e-05,1.06049002838e-09,1.25771012264e-09,1.1371806389,4.29105506065,73,1,0.00186661190164,2.72290116904e-05,7.23640112492e-07,2.67167189335e-07,2.69618445011e-05,0.00981185774839,0.257180717769,5.39022460808e-06,0.197958878176,0.82270455313
2012-02-17,SPX,1.22071791592e-05,6.06727409495e-06,6.13990506423e-06,-7.26309692781e-08,9.38145885031e-06,9.40695194501e-06,8.82323403769e-06,6.58863101241e-10,1.76907404109e-10,0.120856832226,13.2643448341,369,13,0.00127872556429,1.03086932327e-05,4.28843975342e-06,6.02025347928e-06,-1.73181372586e-06,9.4105734612e-06,9.54127587038e-06,7.96181674037e-06,2.13752230342e-10,1.43814734468e-10,-0.625435798089,6.03426915356,73,0,0.00143316515114,1.03086932327e-05,7.67417362321e-07,2.34687649234e-06,7.96181674037e-06,0.227659940922,0.583997733116,2.4199639437e-06,0.234749826101,1.18416358734
2012-02-20,SPX,2.27544146963e-06,1.65051583246e-06,6.2492563717e-07,1.02559019529e-06,1.56058014654e-06,1.5945058019e-06,1.55994168187e-06,7.99046495106e-12,3.22692431269e-12,1.32570051056,4.62979720097,47,18,0.000731047623756,1.45265166317e-06,1.09493349476e-06,3.57718168414e-07,7.37215326343e-07,9.22529096222e-07,9.73780712679e-07,1.21932099192e-06,2.43131837008e-12,1.22363460972e-12,1.12797212434,3.45652828296,19,5,0.000731047623756,1.44837371697e-06,4.78870950492e-07,2.33330671252e-07,1.21932099192e-06,0.160623965929,0.246251856163,5.05893515952e-07,0.348255214087,1.56640544139
2012-02-21,SPX,1.74431193878e-05,7.45347451358e-06,9.98964487418e-06,-2.53617036059e-06,1.71046232453e-05,1.71512298481e-05,1.77301942314e-05,5.62768610546e-10,5.09772306944e-10,-0.540160240659,5.54884781717,368,8,0.000909664513922,2.20447282057e-05,7.77107261652e-06,1.42736555892e-05,-6.50258297265e-06,1.7697585433e-05,1.79433852307e-05,1.46631647474e-05,8.94529969687e-10,2.70908012e-10,-1.03272048804,5.52213033519,73,1,0.00211882348975,2.20423115338e-05,4.10134297496e-06,7.38156345826e-06,1.46631647474e-05,0.334844838611,0.647486122577,4.95052223532e-06,0.224567170397,0.791260351455
2012-02-22,SPX,2.19767120514e-05,1.03031506425e-05,1.16735614089e-05,-1.37041076635e-06,1.9570495848e-05,1.96241136449e-05,1.95276224116e-05,9.51235232063e-10,6.70183541138e-10,-0.286343171358,5.90858851993,366,11,0.00123506724025,2.188169569e-05,1.11671601017e-05,1.07145355883e-05,4.52624513451e-07,2.06440467114e-05,2.09307695824e-05,2.10438438147e-05,4.97213670787e-10,4.90302855981e-10,0.0613023399011,3.11531788032,73,0,0.00135954957392,2.188169569e-05,9.50926107594e-07,8.37851875318e-07,2.10438438147e-05,0.0382900798543,0.489657462569,3.69083897648e-06,0.168672438771,1.00434227597
2012-02-23,SPX,1.72863845243e-05,9.46402168928e-06,7.82236283506e-06,1.64165885423e-06,1.68362273677e-05,1.68819779855e-05,1.59376073226e-05,4.60185043324e-10,3.7296704468e-10,0.156295845103,4.62003659246,369,7,0.000855318510801,1.844535637e-05,1.11761007252e-05,7.26925564482e-06,3.90684508035e-06,1.81256421808e-05,1.83773872111e-05,1.47821893249e-05,6.37110066676e-10,3.14533812414e-10,0.344991722055,5.61773981776,73,1,0.00180943391946,1.844535637e-05,6.79691589015e-08,3.6631670451e-06,1.47821893249e-05,0.19859562329,0.394096785067,4.1779265575e-06,0.226502891769,0.937167283603
2012-02-24,SPX,9.05825789757e-06,4.33945598035e-06,4.71880191721e-06,-3.79345936861e-07,8.75221652354e-06,8.77599972061e-06,8.15994733007e-06,1.78324236617e-10,1.47683615931e-10,-0.123013046952,6.51991998037,369,17,0.000747252782024,1.2637581859e-05,5.93619276225e-06,6.70138909672e-06,-7.65196334473e-07,1.16571462155e-05,1.18190510241e-05,1.08796452478e-05,1.97611727937e-10,1.43606216323e-10,-0.248182227906,3.71198324268,73,1,0.0013687652875,1.2637581859e-05,8.18530834886e-07,1.75793661114e-06,1.08796452478e-05,0.139103875311,0.530274634143,2.3268046638e-06,0.18411787079,0.716771451901
2012-02-27,SPX,3.11447843657e-05,1.30008184385e-05,1.81439659273e-05,-5.14314748883e-06,1.84900830557e-05,1.85403278466e-05,1.72762243954e-05,1.32267790514e-08,1.21595328689e-09,-3.11608217634,40.9076655785,369,11,0.00316134892531,2.29238389895e-05,1.79968750052e-05,4.92696398422e-06,1.3069911021e-05,1.90939782022e-05,1.93591723439e-05,1.63914741971e-05,9.70732277453e-10,4.08932187815e-10,1.62140338921,5.54173846881,73,1,0.00192293637235,2.29238389895e-05,3.56466664553e-06,6.53236479236e-06,1.63914741971e-05,0.284959460558,0.214927525293,5.1570732845e-06,0.224965516765,1.35861992313
2012-02-28,SPX,2.0147368282e-05,1.09575024555e-05,9.18986582649e-06,1.76763662906e-06,1.95698455176e-05,1.96230244456e-05,1.7493131616e-05,9.23852244771e-10,6.62836031167e-10,0.451032892581,6.8278995425,369,11,0.00126954495845,2.55659041491e-05,1.25525854816e-05,1.30133186675e-05,-4.60733185961e-07,2.32548514697e-05,2.35778355179e-05,2.20500299577e-05,1.25204193868e-09,9.77580442041e-10,-0.502190953341,5.74669063827,73,3,0.00216860429117,2.55659041491e-05,1.98806863121e-06,3.51587419131e-06,2.20500299577e-05,0.137521996907,0.509010696107,5.8568352263e-06,0.229087740928,0.788056161228
2012-02-29,SPX,2.13604584701e-05,9.51999487379e-06,1.18404635963e-05,-2.32046872254e-06,2.11955868691e-05,2.12710160039e-05,1.97440256774e-05,5.29226831613e-10,5.13584108847e-10,-0.110148849129,3.47970133283,282,2,0.000955078574949,2.66713338152e-05,8.74297202911e-06,1.79283617861e-05,-9.18538975701e-06,2.46948061773e-05,2.50377895964e-05,2.53060584555e-05,6.68918966911e-10,5.09807895593e-10,-0.752722610204,2.82101434826,73,0,0.00155698940465,2.66713338152e-05,1.63354421881e-06,1.36527535972e-06,2.53060584555e-05,0.0511888670128,0.672195920546,4.28095165105e-06,0.160507595185,0.800877024677
2012-03-01,SPX,3.48735084058e-05,1.52052294295e-05,1.96682789763e-05,-4.46304954671e-06,3.11803273533e-05,3.12650565038e-05,3.21614328417e-05,5.85374514951e-09,1.96390767802e-09,-1.09929405936,14.4398866188,369,4,0.00216052170112,4.22312249364e-05,1.51515691075e-05,2.70796558289e-05,-1.19280867214e-05,3.4640294382e-05,3.51214095817e-05,3.17736339082e-05,8.3605787553e-09,1.92607770052e-09,-2.00653484529,14.0633971011,73,0,0.00420085947611,4.22312249364e-05,7.10981535464e-06,1.04575910281e-05,3.17736339082e-05,0.247626987943,0.641223546551,1.51346275871e-05,0.35837529245,0.825775441237
2012-03-02,SPX,1.76915981263e-05,7.35724202399e-06,1.03343561023e-05,-2.97711407829e-06,1.47452595086e-05,1.47853281485e-05,1.24118437461e-05,6.10667382326e-10,3.16037887335e-10,-0.615825339841,5.8531795573,369,12,0.00093352983135,2.32919931966e-05,8.81446444187e-06,1.44775287547e-05,-5.66306431281e-06,2.16241774439e-05,2.19245132418e-05,2.21133953688e-05,6.63660249508e-10,5.59736100494e-10,-0.724283802494,3.66989595308,73,0,0.00161964622068,2.32919931966e-05,1.36747995479e-06,1.17859782776e-06,2.21133953688e-05,0.0506009862622,0.62156676041,4.2640910625e-06,0.183071110596,0.759557070834
2012-03-05,SPX,2.14591945329e-05,9.44416890145e-06,1.20150256315e-05,-2.57085673e-06,2.07137700426e-05,2.07700574612e-05,1.89952520479e-05,7.12634253026e-10,6.72074311816e-10,-0.362746376589,4.6425983661,369,4,0.000965957397358,2.50708287969e-05,1.0927639036e-05,1.41431897609e-05,-3.21555072484e-06,2.44559686179e-05,2.47956348488e-05,2.16450560112e-05,1.04966839774e-09,9.49171590628e-10,-0.574120771174,5.00998002669,73,1,0.00224447228122,2.50708287969e-05,2.75193948158e-07,3.42577278569e-06,2.16450560112e-05,0.136643778849,0.564129326376,5.36265216981e-06,0.213900075392,0.855942765464
2012-03-06,SPX,4.32377990429e-05,9.07960369671e-06,3.41581953462e-05,-2.50785916495e-05,4.58098719405e-05,4.59346944798e-05,4.18415638618e-05,1.89430684126e-08,3.44695285366e-08,-3.9379630147,30.3979590072,368,8,0.00295718218815,2.16388427974e-05,8.39248877062e-06,1.32463540268e-05,-4.85386525617e-06,2.10394800276e-05,2.1331695028e-05,2.05311200191e-05,5.04688131338e-10,3.66094883594e-10,-0.570271205815,3.23352544385,73,2,0.00177520333325,2.16388427974e-05,3.07147769453e-07,1.10772277828e-06,2.05311200191e-05,0.0511914055964,0.612156303865,3.71847711993e-06,0.171842697631,1.99815671511
2012-03-07,SPX,1.83477445255e-05,1.02583268021e-05,8.0894177234e-06,2.16890907872e-06,1.74084309128e-05,1.74558653294e-05,1.8576047902e-05,4.59787115012e-10,4.83996810089e-10,0.309650950099,4.09744075194,368,10,0.000792061659362,1.75351004579e-05,1.10403497232e-05,6.4947507347e-06,4.54559898853e-06,1.43106502127e-05,1.45094092435e-05,1.50157470753e-05,4.06575230406e-10,2.69283757785e-10,0.644162323904,3.96684887013,73,0,0.00144838752968,1.75351004579e-05,3.02569121446e-06,2.51935338266e-06,1.50157470753e-05,0.143674875927,0.370385715798,3.33752114726e-06,0.190333734059,1.04634385013
